"Proportion of earned income sectors by Year, Electoral Division and"
"statistical indicator"

" "," ","Agriculture, Forestry and Fishing (A) (%)","Construction (F) (%)","Financial, Real Estate, Administrative and Services (K,L,N,S) (%)","ICT, Scientific and Recreation (J,M,R) (%)","Industry (B,C,D,E) (%)","Public Service, Education and Health (O,P,Q) (%)","Wholesale, Transport and Accomodation (G,H,I) (%)"
"2016"
" ","013 Blanchardstown-Mulhuddart, Fingal",0.6,5.9,18.7,12.3,6.2,30.0,26.4
" ","014 Blanchardstown-Roselawn, Fingal",1.1,4.2,20.1,15.4,6.4,38.0,14.9
" ","015 Blanchardstown-Tyrrelstown, Fingal",..,6.7,22.6,11.4,8.1,21.4,29.7
" ","016 Castleknock-Knockmaroon, Fingal",0.1,3.2,22.0,22.8,6.6,29.7,15.7
" ","017 Castleknock-Park, Fingal",0.3,2.1,21.4,28.1,6.5,28.8,12.8
" ","018 Clonmethan, Fingal",5.5,7.0,19.8,12.0,8.7,20.7,26.3
" ","019 Donabate, Fingal",0.3,3.3,20.0,18.0,6.5,30.2,21.6
" ","020 Dubber, Fingal",0.5,3.1,19.8,12.2,7.7,29.6,27.0
" ","021 Garristown, Fingal",6.9,7.4,16.1,14.1,8.2,20.7,26.5
" ","022 Hollywood, Fingal",6.1,5.2,17.4,14.3,7.4,26.4,23.2
" ","023 Holmpatrick, Fingal",1.7,4.2,21.4,19.1,5.6,29.1,19.0
" ","024 Howth, Fingal",0.4,2.4,23.5,27.1,4.4,23.9,18.2
" ","025 Kilsallaghan, Fingal",2.5,4.8,15.8,17.9,8.4,24.3,26.2
" ","026 Kinsaley, Fingal",0.4,3.7,20.6,17.4,7.1,24.1,26.7
" ","027 Lucan North, Fingal",1.5,4.8,21.1,21.8,8.9,22.5,19.3
" ","028 Lusk, Fingal",1.4,4.6,18.9,17.0,7.1,25.6,25.3
" ","029 Malahide East, Fingal",0.1,2.0,25.9,26.4,6.3,20.1,19.2
" ","030 Malahide West, Fingal",..,2.7,23.0,23.0,6.6,25.7,18.9
" ","031 Portmarnock North, Fingal",0.3,3.4,24.8,20.5,5.7,26.1,19.2
" ","032 Portmarnock South, Fingal",0.1,2.1,25.4,23.7,6.3,24.7,17.5
" ","033 Rush, Fingal",2.4,3.7,20.4,15.6,6.5,24.0,27.4
" ","034 Skerries, Fingal",0.5,2.5,20.8,21.2,6.0,28.3,20.5
" ","035 Sutton, Fingal",0.3,2.3,24.1,22.1,4.3,29.9,17.1
" ","036 Swords-Forrest, Fingal",0.2,3.2,21.8,14.6,6.5,24.7,29.1
" ","037 Swords-Glasmore, Fingal",0.5,4.2,18.3,12.0,8.3,24.0,32.7
" ","038 Swords-Lissenhall, Fingal",0.6,3.8,21.9,16.4,7.0,21.4,29.0
" ","039 Swords-Seatown, Fingal",0.2,2.7,21.1,20.1,6.2,24.5,25.2
" ","040 Swords Village, Fingal",..,3.7,26.2,12.2,5.5,23.0,29.4
" ","041 The Ward, Fingal",0.4,4.1,18.8,18.8,6.8,26.5,24.6
" ","042 Turnapin, Fingal",0.7,4.2,18.4,16.6,4.5,30.9,24.7
" ","001 Ballinteer-Broadford, Dún Laoghaire-Rathdown",0.4,4.0,23.5,20.8,4.9,29.9,16.5
" ","002 Ballinteer-Ludford, Dún Laoghaire-Rathdown",..,3.9,20.4,26.6,6.9,26.7,15.4
" ","003 Ballinteer-Marley, Dún Laoghaire-Rathdown",0.5,3.3,20.8,23.1,5.6,30.7,16.0
" ","004 Ballinteer-Meadowbroads, Dún Laoghaire-Rathdown",..,2.3,24.0,29.1,3.6,26.9,14.1
" ","005 Ballinteer-Meadowmount, Dún Laoghaire-Rathdown",..,2.3,19.8,20.9,5.4,29.7,21.9
" ","006 Ballinteer-Woodpark, Dún Laoghaire-Rathdown",0.3,2.5,23.5,28.5,6.9,24.0,14.3
" ","007 Ballybrack, Dún Laoghaire-Rathdown",0.4,3.2,22.0,24.4,6.5,24.3,19.2
" ","008 Blackrock-Booterstown, Dún Laoghaire-Rathdown",0.3,1.2,25.4,31.5,3.9,27.7,10.1
" ","009 Blackrock-Carysfort, Dún Laoghaire-Rathdown",0.2,1.0,25.0,32.5,3.7,26.2,11.3
" ","010 Blackrock-Central, Dún Laoghaire-Rathdown",0.2,1.1,23.1,34.2,4.4,27.8,9.1
" ","011 Blackrock-Glenomena, Dún Laoghaire-Rathdown",0.5,1.4,26.7,27.5,3.1,30.8,10.0
" ","012 Blackrock-Monkstown, Dún Laoghaire-Rathdown",0.4,2.1,26.2,29.4,4.3,27.5,10.2
" ","013 Blackrock-Newpark, Dún Laoghaire-Rathdown",..,1.7,24.3,29.1,4.5,30.8,9.6
" ","014 Blackrock-Seapoint, Dún Laoghaire-Rathdown",..,1.5,16.1,35.3,3.4,33.5,10.2
" ","015 Blackrock-Stradbrook, Dún Laoghaire-Rathdown",0.1,2.3,22.5,25.5,7.4,26.5,15.7
" ","016 Blackrock-Templehill, Dún Laoghaire-Rathdown",0.5,0.9,22.8,32.9,3.8,27.6,11.5
" ","017 Blackrock-Williamstown, Dún Laoghaire-Rathdown",0.5,1.2,23.0,30.4,3.0,31.5,10.4
" ","018 Cabinteely-Granitefield, Dún Laoghaire-Rathdown",..,3.0,18.8,25.7,8.0,25.5,19.0
" ","019 Cabinteely-Kilbogget, Dún Laoghaire-Rathdown",0.1,3.5,21.6,23.9,7.2,24.4,19.4
" ","020 Cabinteely-Loughlinstown, Dún Laoghaire-Rathdown",0.4,1.6,29.0,29.0,4.8,19.4,15.8
" ","021 Cabinteely-Pottery, Dún Laoghaire-Rathdown",0.2,2.6,26.0,22.8,5.5,26.3,16.6
" ","022 Churchtown-Castle, Dún Laoghaire-Rathdown",0.7,4.5,24.7,26.6,5.7,23.1,14.8
" ","023 Churchtown-Landscape, Dún Laoghaire-Rathdown",0.4,2.7,23.9,30.3,3.9,27.1,11.6
" ","024 Churchtown-Nutgrove, Dún Laoghaire-Rathdown",0.5,5.0,20.1,21.2,5.6,28.7,18.9
" ","025 Churchtown-Orwell, Dún Laoghaire-Rathdown",0.6,3.0,24.4,25.6,4.5,30.4,11.6
" ","026 Churchtown-Woodlawn, Dún Laoghaire-Rathdown",..,1.6,23.1,30.6,4.5,27.5,12.8
" ","027 Clonskeagh-Belfield, Dún Laoghaire-Rathdown",1.3,2.6,22.7,26.5,3.3,30.0,13.5
" ","028 Clonskeagh-Farranboley, Dún Laoghaire-Rathdown",0.6,3.4,21.9,29.5,4.4,26.1,14.1
" ","029 Clonskeagh-Milltown, Dún Laoghaire-Rathdown",0.4,2.6,24.7,32.1,4.0,24.6,11.5
" ","030 Clonskeagh-Roebuck, Dún Laoghaire-Rathdown",0.3,1.8,26.0,31.5,3.1,26.2,11.1
" ","031 Clonskeagh-Windy Arbour, Dún Laoghaire-Rathdown",0.4,1.7,25.7,31.1,3.3,28.4,9.5
" ","032 Dalkey-Avondale, Dún Laoghaire-Rathdown",0.3,2.8,22.7,26.1,9.3,22.7,16.1
" ","033 Dalkey-Bullock, Dún Laoghaire-Rathdown",..,1.7,23.9,33.1,2.4,27.4,11.4
" ","034 Dalkey-Coliemore, Dún Laoghaire-Rathdown",0.4,3.4,23.9,33.7,4.2,23.1,11.4
" ","035 Dalkey Hill, Dún Laoghaire-Rathdown",..,2.1,20.2,31.3,5.5,23.8,17.1
" ","036 Dalkey Upper, Dún Laoghaire-Rathdown",0.7,2.4,28.3,26.1,4.6,25.6,12.4
" ","037 Dundrum-Balally, Dún Laoghaire-Rathdown",0.2,2.0,24.6,37.4,4.2,18.0,13.6
" ","038 Dundrum-Kilmacud, Dún Laoghaire-Rathdown",0.3,1.4,27.2,35.9,3.8,20.5,10.9
" ","039 Dundrum-Sandyford, Dún Laoghaire-Rathdown",0.2,1.8,26.9,30.1,4.9,21.4,14.6
" ","040 Dundrum-Sweetmount, Dún Laoghaire-Rathdown",0.5,3.4,24.2,29.4,3.9,25.9,12.7
" ","041 Dundrum-Taney, Dún Laoghaire-Rathdown",0.6,2.5,21.1,27.6,3.5,30.5,14.2
" ","042 Dún Laoghaire-East Central, Dún Laoghaire-Rathdown",..,1.7,22.4,35.5,3.7,24.3,12.4
" ","043 Dún Laoghaire-Glasthule, Dún Laoghaire-Rathdown",0.1,2.2,25.3,32.2,3.3,25.6,11.3
" ","044 Dún Laoghaire-Glenageary, Dún Laoghaire-Rathdown",..,2.9,21.7,29.3,5.6,27.9,12.6
" ","045 Dún Laoghaire-Monkstown Farm, Dún Laoghaire-Rathdown",0.1,3.7,20.7,21.6,7.6,30.0,16.2
" ","046 Dún Laoghaire-Mount Town, Dún Laoghaire-Rathdown",..,2.8,23.0,21.2,7.0,26.4,19.7
" ","047 Dún Laoghaire-Sallynoggin East, Dún Laoghaire-Rathdown",0.1,2.7,21.4,23.3,6.6,27.4,18.5
" ","048 Dún Laoghaire-Sallynoggin South, Dún Laoghaire-Rathdown",1.0,6.0,18.8,19.6,8.0,26.1,20.5
" ","049 Dún Laoghaire-Sallynoggin West, Dún Laoghaire-Rathdown",0.4,2.4,22.5,27.9,6.8,24.0,16.0
" ","050 Dún Laoghaire-Sandycove, Dún Laoghaire-Rathdown",0.3,1.2,22.1,34.6,4.0,28.2,9.7
" ","051 Dún Laoghaire-Salthill, Dún Laoghaire-Rathdown",..,1.2,22.4,36.4,2.1,28.1,9.7
" ","052 Dún Laoghaire-West Central, Dún Laoghaire-Rathdown",0.5,2.1,20.4,36.1,4.1,23.0,13.8
" ","053 Foxrock-Beechpark, Dún Laoghaire-Rathdown",0.7,2.0,29.7,21.4,5.7,26.6,13.9
" ","054 Foxrock-Carrickmines, Dún Laoghaire-Rathdown",0.3,2.3,28.6,29.2,4.3,21.0,14.5
" ","055 Foxrock-Deans Grange, Dún Laoghaire-Rathdown",0.4,1.6,26.0,30.9,5.7,24.0,11.4
" ","056 Foxrock-Torquay, Dún Laoghaire-Rathdown",0.6,3.1,26.9,28.8,5.7,22.4,12.5
" ","057 Glencullen, Dún Laoghaire-Rathdown",0.2,2.3,25.8,31.0,5.2,19.4,16.1
" ","058 Killiney North, Dún Laoghaire-Rathdown",0.4,2.6,22.1,30.3,4.6,26.7,13.3
" ","059 Killiney South, Dún Laoghaire-Rathdown",0.2,3.8,22.0,22.6,6.5,25.9,18.9
" ","060 Shankill-Rathmichael, Dún Laoghaire-Rathdown",0.5,4.0,21.1,27.2,6.3,23.7,17.3
" ","061 Shankill-Rathsallagh, Dún Laoghaire-Rathdown",0.5,3.5,21.5,23.7,7.0,27.3,16.4
" ","062 Shankill-Shanganagh, Dún Laoghaire-Rathdown",0.4,2.6,20.5,23.7,5.9,29.2,17.6
" ","063 Stillorgan-Deerpark, Dún Laoghaire-Rathdown",0.3,1.8,26.5,28.2,5.9,27.4,9.9
" ","064 Stillorgan-Kilmacud, Dún Laoghaire-Rathdown",0.4,2.0,22.9,31.7,3.8,28.5,10.7
" ","065 Stillorgan-Leopardstown, Dún Laoghaire-Rathdown",0.3,1.0,29.6,31.5,4.7,22.3,10.6
" ","066 Stillorgan-Merville, Dún Laoghaire-Rathdown",0.3,1.8,23.4,33.3,5.2,24.4,11.7
" ","067 Stillorgan-Mount Merrion, Dún Laoghaire-Rathdown",0.2,1.0,23.9,28.3,4.3,31.5,10.8
" ","068 Stillorgan-Priory, Dún Laoghaire-Rathdown",0.1,1.8,29.2,29.0,2.8,25.4,11.5
" ","069 Tibradden, Dún Laoghaire-Rathdown",0.2,6.2,18.0,23.7,5.0,30.6,16.2
" ","001 Athy East Urban, Co. Kildare",0.9,5.4,13.7,10.1,17.0,34.2,18.8
" ","002 Athy West Urban, Co. Kildare",1.5,8.4,12.5,7.8,18.1,30.6,21.3
" ","003 Naas Urban, Co. Kildare",0.4,3.7,17.0,16.0,11.9,30.0,21.0
" ","004 Athy Rural (Part Rural), Co. Kildare",2.4,4.8,13.5,10.5,15.5,31.4,21.9
" ","005 Ballaghmoon, Co. Kildare",12.4,11.6,21.0,10.9,7.1,21.6,15.4
" ","006 Ballitore, Co. Kildare",2.3,7.2,12.5,10.5,18.2,28.3,20.9
" ","007 Ballybrackan, Co. Kildare",10.4,7.8,12.4,8.4,16.7,27.9,16.4
" ","008 Ballyshannon, Co. Kildare",2.8,9.4,12.2,16.6,14.9,25.8,18.4
" ","009 Belan, Co. Kildare",11.0,5.4,19.7,12.0,11.5,21.2,19.3
" ","010 Bert, Co. Kildare",11.5,1.7,16.8,10.4,13.4,26.2,20.0
" ","011 Burtown, Co. Kildare",15.7,6.4,11.4,10.6,11.2,26.4,18.3
" ","012 Carrigeen, Co. Kildare",10.5,6.4,11.9,15.2,9.1,29.8,17.2
" ","013 Castledermot, Co. Kildare",3.4,8.7,12.1,10.8,12.1,28.1,24.9
" ","014 Churchtown, Co. Kildare",13.7,7.5,9.7,8.4,12.5,29.5,18.7
" ","015 Dunmanoge, Co. Kildare",6.7,8.0,11.9,14.1,12.6,29.8,16.9
" ","016 Fontstown, Co. Kildare",12.9,6.5,11.2,13.3,18.8,19.3,17.9
" ","017 Graney, Co. Kildare",8.7,9.7,11.5,13.6,14.9,18.6,22.9
" ","018 Grangemellon, Co. Kildare",14.0,8.2,12.3,9.0,14.3,26.2,16.0
" ","019 Harristown, Co. Kildare",23.9,10.7,6.2,9.1,12.9,22.0,15.2
" ","020 Inchaquire, Co. Kildare",10.4,9.5,15.1,9.1,13.7,14.2,28.1
" ","021 Johnstown, Co. Kildare",14.4,5.2,11.4,11.2,15.0,21.9,20.9
" ","022 Kilberry, Co. Kildare",10.0,6.5,9.8,11.9,25.9,24.4,11.4
" ","023 Kildangan, Co. Kildare",9.9,5.5,8.2,17.4,10.0,27.3,21.6
" ","024 Kilkea, Co. Kildare",14.3,11.7,11.5,11.1,11.3,18.8,21.4
" ","025 Kilrush, Co. Kildare",8.7,6.2,9.8,15.8,10.4,30.0,19.0
" ","026 Lackagh, Co. Kildare",4.9,5.9,11.9,13.6,13.8,31.5,18.3
" ","027 Monasterevin, Co. Kildare",2.9,5.4,11.9,10.6,13.9,30.7,24.5
" ","028 Moone, Co. Kildare",9.5,8.3,10.7,11.4,10.3,32.8,17.0
" ","029 Narraghmore, Co. Kildare",6.1,7.9,13.6,14.5,9.9,28.8,19.2
" ","030 Nurney, Co. Kildare",3.9,5.6,12.7,12.1,11.0,28.4,26.2
" ","031 Quinsborough, Co. Kildare",12.9,4.7,9.2,5.7,15.7,33.4,18.5
" ","032 Skerries, Co. Kildare",7.7,9.4,12.0,15.8,12.2,30.5,12.4
" ","033 Balraheen, Co. Kildare",2.5,5.9,14.6,19.0,8.9,34.3,14.9
" ","034 Celbridge, Co. Kildare",0.4,4.7,17.8,16.2,11.3,30.2,19.5
" ","035 Cloncurry, Co. Kildare",3.5,9.2,11.4,12.5,9.9,32.8,20.6
" ","036 Donadea, Co. Kildare",3.7,7.9,13.0,18.6,9.4,28.6,18.8
" ","037 Donaghcumper, Co. Kildare",0.7,4.9,18.8,16.4,10.5,28.3,20.4
" ","038 Kilcock, Co. Kildare",0.7,6.0,15.0,16.0,10.4,30.3,21.8
" ","039 Leixlip, Co. Kildare",0.3,5.2,20.3,17.1,10.3,30.3,16.5
" ","040 Maynooth, Co. Kildare",0.6,4.2,18.6,18.1,11.0,31.5,16.1
" ","041 Straffan, Co. Kildare",4.4,7.4,15.5,18.8,12.3,23.4,18.1
" ","042 Ballynadrumny, Co. Kildare",8.1,9.0,11.4,12.5,16.3,16.9,25.8
" ","043 Cadamstown, Co. Kildare",2.7,7.8,12.6,14.0,15.9,28.6,18.4
" ","044 Carbury, Co. Kildare",6.5,8.0,15.4,6.8,16.7,26.6,19.8
" ","045 Carrick, Co. Kildare",8.6,6.8,12.9,8.8,17.1,29.0,16.8
" ","046 Cloncurry, Co. Kildare",7.1,5.8,8.3,10.4,15.8,34.8,17.9
" ","047 Drehid, Co. Kildare",10.0,14.5,8.3,10.4,5.4,28.7,22.6
" ","048 Dunfierth, Co. Kildare",3.9,8.8,16.6,15.4,12.3,28.7,14.3
" ","049 Killinthomas, Co. Kildare",4.6,12.2,12.4,8.8,18.9,22.9,20.3
" ","050 Kilpatrick, Co. Kildare",3.9,11.1,11.4,7.6,23.3,19.8,22.9
" ","051 Kilrainy, Co. Kildare",5.1,9.5,8.4,11.5,17.8,25.4,22.3
" ","052 Lullymore, Co. Kildare",8.2,7.3,10.3,8.1,12.8,32.3,21.0
" ","053 Rathangan, Co. Kildare",2.7,8.1,12.3,11.8,14.7,28.2,22.3
" ","054 Thomastown, Co. Kildare",5.5,6.9,12.4,16.1,11.3,26.8,20.9
" ","055 Windmill Cross, Co. Kildare",4.1,7.5,12.7,8.2,19.6,22.4,25.6
" ","056 Ballymore Eustace, Co. Kildare",3.2,9.2,14.4,12.6,8.9,31.0,20.7
" ","057 Ballysax East, Co. Kildare",3.4,4.1,13.7,14.2,10.9,34.5,19.1
" ","058 Ballysax West, Co. Kildare",5.0,6.0,13.1,12.8,10.7,31.6,20.7
" ","059 Bodenstown, Co. Kildare",1.4,5.4,17.3,20.0,10.0,25.5,20.4
" ","060 Carnalway, Co. Kildare",3.3,5.0,13.9,17.4,11.5,27.3,21.7
" ","061 Carragh, Co. Kildare",1.8,5.9,15.4,17.3,10.8,26.9,22.0
" ","062 Clane, Co. Kildare",0.9,5.9,16.8,14.6,12.0,27.9,21.8
" ","063 Donore, Co. Kildare",4.6,6.4,13.2,12.4,9.7,29.4,24.3
" ","064 Downings, Co. Kildare",1.2,7.5,13.1,14.5,13.0,28.2,22.4
" ","065 Droichead Nua (Newbridge) Rural, Co. Kildare",1.5,6.1,14.4,17.8,11.4,27.7,21.0
" ","066 Droichead Nua (Newbridge) Urban, Co. Kildare",0.5,5.2,15.7,11.2,13.0,29.3,25.0
" ","067 Dunmurry, Co. Kildare",10.2,5.2,11.7,13.9,13.8,29.6,15.6
" ","068 Feighcullen, Co. Kildare",3.4,4.4,14.0,12.7,18.2,30.6,16.6
" ","069 Gilltown, Co. Kildare",14.6,8.2,8.7,14.0,9.5,28.7,16.3
" ","070 Kilcullen, Co. Kildare",1.8,5.4,12.4,14.1,12.5,32.1,21.8
" ","071 Kildare, Co. Kildare",2.4,4.1,15.6,13.0,12.1,27.2,25.6
" ","072 Kill, Co. Kildare",0.9,6.9,17.5,15.7,9.7,22.1,27.0
" ","073 Killashee, Co. Kildare",2.4,8.1,13.9,23.8,6.8,26.3,18.7
" ","074 Kilmeage North, Co. Kildare",1.9,9.6,12.0,10.4,15.5,24.6,26.0
" ","075 Kilmeage South, Co. Kildare",2.6,8.4,12.9,12.2,15.6,26.0,22.2
" ","076 Kilteel, Co. Kildare",4.3,6.9,21.2,13.6,9.3,21.8,23.0
" ","077 Ladytown, Co. Kildare",2.8,3.4,17.7,18.4,8.6,26.1,22.9
" ","078 Morristownbiller, Co. Kildare",0.6,4.5,15.8,14.6,12.8,28.0,23.7
" ","079 Naas Rural, Co. Kildare",1.7,4.6,18.2,17.4,11.5,25.4,21.3
" ","080 Newtown, Co. Kildare",3.2,5.8,15.2,21.2,8.5,24.5,21.6
" ","081 Oldconnell, Co. Kildare",6.3,10.0,14.2,13.0,12.3,24.7,19.4
" ","082 Oughterard, Co. Kildare",3.0,10.2,16.3,16.4,11.6,24.0,18.5
" ","083 Pollardstown, Co. Kildare",5.0,7.4,17.8,24.8,8.7,18.8,17.5
" ","084 Rathernan, Co. Kildare",4.1,9.2,12.3,11.4,13.7,26.8,22.5
" ","085 Rathmore, Co. Kildare",3.7,7.7,16.1,20.3,6.3,28.2,17.7
" ","086 Robertstown, Co. Kildare",1.9,8.7,17.8,9.8,17.1,22.2,22.6
" ","087 Timahoe North, Co. Kildare",5.3,8.7,11.2,14.2,13.5,31.4,15.7
" ","088 Timahoe South, Co. Kildare",2.9,11.3,10.3,13.0,17.2,22.2,23.0
" ","089 Usk, Co. Kildare",9.8,8.8,13.8,9.5,13.6,28.1,16.3
" ","001 Kilkenny No. 1 Urban, Co. Kilkenny",0.9,5.6,14.2,10.5,8.8,35.5,24.4
" ","002 Kilkenny No. 2 Urban, Co. Kilkenny",1.0,5.4,12.9,10.0,8.0,37.5,25.2
" ","003 Burnchurch, Co. Kilkenny",10.3,6.4,14.7,10.3,12.6,32.0,13.7
" ","004 Callan Rural, Co. Kilkenny",8.5,5.5,13.6,6.7,13.3,33.3,19.0
" ","005 Callan Urban, Co. Kilkenny",2.0,6.6,12.5,6.7,18.4,33.2,20.6
" ","006 Coolaghmore, Co. Kilkenny",19.3,7.9,10.4,8.0,14.9,22.1,17.4
" ","007 Dunamaggan, Co. Kilkenny",13.3,9.9,7.6,13.0,13.7,26.0,16.5
" ","008 Earlstown, Co. Kilkenny",16.8,6.9,12.3,10.7,10.2,29.5,13.6
" ","009 Kells, Co. Kilkenny",11.0,4.5,16.3,12.9,6.8,33.7,14.8
" ","010 Killamery, Co. Kilkenny",18.7,9.8,10.8,10.7,14.6,20.8,14.7
" ","011 Kilmaganny, Co. Kilkenny",13.9,10.5,11.7,9.6,11.2,24.7,18.5
" ","012 Kilmanagh, Co. Kilkenny",12.2,6.4,9.6,8.0,11.1,32.2,20.4
" ","013 Mallardstown, Co. Kilkenny",22.8,1.9,13.4,11.2,9.8,24.6,16.4
" ","014 Scotsborough, Co. Kilkenny",23.4,1.3,11.3,10.3,8.3,27.1,18.3
" ","015 Tullaghanbrogue, Co. Kilkenny",9.9,8.0,12.6,7.0,11.7,34.8,15.9
" ","016 Boolyglass, Co. Kilkenny",27.5,9.6,9.0,8.6,9.7,22.8,12.7
" ","017 Fiddown, Co. Kilkenny",10.6,9.2,9.4,7.9,21.1,25.3,16.5
" ","018 Muckalee, Co. Kilkenny",12.5,8.8,7.9,12.8,20.7,24.4,13.0
" ","019 Pilltown, Co. Kilkenny",6.3,5.8,11.7,11.1,18.9,29.3,16.8
" ","020 Templeorum, Co. Kilkenny",12.7,8.3,10.4,13.4,13.8,25.4,16.0
" ","021 Tubbrid, Co. Kilkenny",14.4,8.9,9.9,8.9,12.8,31.2,13.9
" ","022 Tullahought, Co. Kilkenny",13.5,8.6,13.2,6.0,15.7,18.9,24.1
" ","023 Whitechurch, Co. Kilkenny",14.4,9.9,14.5,10.5,15.2,23.4,12.0
" ","024 Attanagh, Co. Kilkenny",16.0,10.9,10.8,7.2,14.5,27.2,13.3
" ","025 Ballyragget, Co. Kilkenny",5.5,6.6,12.3,7.2,18.3,29.8,20.2
" ","026 Castlecomer, Co. Kilkenny",4.2,6.7,12.5,8.3,13.7,35.3,19.3
" ","027 Clogh, Co. Kilkenny",7.8,9.8,10.3,8.8,14.5,31.6,17.1
" ","028 Clogharinka, Co. Kilkenny",14.5,12.8,11.7,8.8,11.9,26.0,14.3
" ","029 Kilmacar, Co. Kilkenny",15.2,8.0,6.7,10.9,14.7,29.9,14.6
" ","030 Moneenroe, Co. Kilkenny",7.7,6.4,10.2,7.4,15.3,29.3,23.7
" ","031 Mothell, Co. Kilkenny",12.6,10.5,12.3,12.8,11.2,30.1,10.4
" ","032 Muckalee, Co. Kilkenny",12.7,9.3,12.6,6.7,13.4,27.3,18.1
" ","033 Brownsford, Co. Kilkenny",20.6,1.2,16.3,3.4,3.5,42.6,12.4
" ","034 Dysartmoon, Co. Kilkenny",13.3,4.5,11.8,16.5,9.3,29.0,15.5
" ","035 Jerpoint West, Co. Kilkenny",14.0,8.0,8.3,8.2,15.1,34.1,12.4
" ","036 Listerlin, Co. Kilkenny",12.7,6.1,7.9,14.3,12.4,33.0,13.5
" ","037 Rosbercon Rural, Co. Kilkenny",5.8,8.5,10.3,9.8,17.8,28.4,19.5
" ","038 Shanbogh, Co. Kilkenny",14.0,8.7,10.0,10.0,9.8,27.5,19.8
" ","039 The Rower, Co. Kilkenny",10.4,8.4,7.1,10.5,19.1,31.9,12.5
" ","040 Ballinamara, Co. Kilkenny",18.5,3.9,11.1,7.5,12.9,31.5,14.7
" ","041 Ballybeagh, Co. Kilkenny",10.7,8.6,15.4,9.1,14.1,27.3,14.8
" ","042 Ballycallan, Co. Kilkenny",12.5,12.8,14.2,4.2,9.1,31.4,15.8
" ","043 Clara, Co. Kilkenny",9.1,7.8,8.7,10.5,10.8,35.5,17.6
" ","044 Coolcraheen, Co. Kilkenny",9.4,8.6,12.4,9.2,10.4,35.1,14.9
" ","045 Dunbell, Co. Kilkenny",13.1,7.9,13.8,7.5,12.0,29.6,16.1
" ","046 Dunmore, Co. Kilkenny",4.5,5.5,14.9,12.7,11.1,36.2,15.2
" ","047 Freshford, Co. Kilkenny",6.7,7.0,17.1,7.9,9.5,37.0,15.0
" ","048 Gowran, Co. Kilkenny",6.4,5.9,14.9,10.5,11.4,32.0,18.9
" ","049 Grange, Co. Kilkenny",7.6,8.5,12.0,13.1,9.5,34.8,14.5
" ","050 Kilkenny Rural, Co. Kilkenny",1.4,4.9,14.3,9.8,10.9,40.0,18.8
" ","051 Kilkieran, Co. Kilkenny",9.3,5.9,9.7,9.5,16.6,37.5,11.4
" ","052 Odagh, Co. Kilkenny",13.7,9.3,6.6,10.3,14.2,32.0,13.8
" ","053 Outrath, Co. Kilkenny",9.8,7.3,12.8,10.3,13.1,30.7,16.0
" ","054 Paulstown, Co. Kilkenny",7.7,4.8,12.7,11.3,12.3,30.4,20.8
" ","055 Rathcoole, Co. Kilkenny",9.9,5.4,15.6,9.3,9.8,36.1,13.8
" ","056 Rathealy, Co. Kilkenny",14.8,8.1,16.0,8.2,6.4,32.5,14.0
" ","057 St. Canice, Co. Kilkenny",5.1,6.2,13.1,11.9,7.5,40.6,15.6
" ","058 Shankill, Co. Kilkenny",7.4,6.2,11.0,9.8,13.7,33.0,18.8
" ","059 Tiscoffin, Co. Kilkenny",9.2,7.6,14.3,12.0,11.3,29.2,16.3
" ","060 Tullaroan, Co. Kilkenny",19.1,3.0,14.6,3.5,11.4,29.8,18.6
" ","061 Aghaviller, Co. Kilkenny",13.6,9.7,5.8,8.3,16.6,30.2,15.8
" ","062 Ballyhale, Co. Kilkenny",8.1,8.6,13.2,8.7,18.1,28.0,15.3
" ","063 Ballyvool, Co. Kilkenny",16.0,7.9,9.9,10.8,14.9,32.1,8.4
" ","064 Bennettsbridge, Co. Kilkenny",6.1,8.8,11.6,7.5,9.6,32.5,23.9
" ","065 Bramblestown, Co. Kilkenny",10.0,9.1,12.7,11.4,11.9,30.2,14.7
" ","066 Castlebanny, Co. Kilkenny",20.9,12.1,9.4,6.6,10.4,25.0,15.6
" ","067 Castlegannon, Co. Kilkenny",12.5,9.1,14.4,3.1,8.5,33.9,18.5
" ","068 Coolhill, Co. Kilkenny",15.8,3.1,8.1,9.6,19.0,26.5,17.8
" ","069 Danesfort, Co. Kilkenny",7.4,7.3,11.8,9.3,12.6,32.0,19.6
" ","070 Ennisnag, Co. Kilkenny",7.1,5.9,13.3,12.1,11.1,35.5,15.0
" ","071 Famma, Co. Kilkenny",17.6,5.5,12.7,16.9,8.9,24.3,14.1
" ","072 Freaghana, Co. Kilkenny",20.1,2.2,14.1,15.1,14.3,23.2,11.0
" ","073 Goresbridge, Co. Kilkenny",5.4,6.4,13.2,6.9,20.3,23.7,24.1
" ","074 Graiguenamanagh, Co. Kilkenny",8.0,6.2,11.2,9.1,14.6,32.7,18.1
" ","075 Inistioge, Co. Kilkenny",5.8,6.5,12.9,9.7,10.2,37.6,17.3
" ","076 Jerpoint Church, Co. Kilkenny",4.6,8.9,11.1,10.9,14.3,28.3,21.8
" ","077 Kilfane, Co. Kilkenny",10.6,5.6,12.2,5.4,9.5,42.5,14.1
" ","078 Kilkeasy, Co. Kilkenny",14.8,14.1,14.1,5.7,13.3,24.0,14.0
" ","079 Kiltorcan, Co. Kilkenny",15.8,8.6,14.8,4.1,11.1,26.3,19.3
